,MovieID,Title,Genres,Pure_Rating_avg
2892,2977,Crazy in Alabama (1999),Comedy|Drama,2.883201055407038
3240,3326,What Planet Are You From? (2000),Comedy|Sci-Fi,2.882953722682363
5404,5507,XXX (Triple X) (2002),Action|Crime|Drama|Thriller,2.882757406965856
2157,2241,Class (1983),Comedy,2.882519015620802
9455,44840,"Benchwarmers, The (2006)",Comedy,2.8824993580298406
647,655,My Mother's Courage (Mutters Courage) (1995),Comedy,2.882420080435366
3973,4069,"Wedding Planner, The (2001)",Comedy|Romance,2.882403212505548
4646,4746,Waking Up in Reno (2002),Comedy|Romance,2.8817731645017153
9875,53464,Fantastic Four: Rise of the Silver Surfer (2007),Action|Adventure|Fantasy|Sci-Fi,2.8816109582059495
8563,26688,Hard to Kill (1990),Action|Crime|Drama,2.8808871597098844
4189,4288,Pola X (1999),Drama|Romance,2.8807503016678733
8114,8837,Triggermen (2002),Comedy|Crime,2.8806118409573056
5611,5717,Make Them Die Slowly (Cannibal Ferox) (1981),Horror,2.880248745760754
6045,6154,Deliver Us from Eva (2003),Comedy|Romance,2.880070179781107
5456,5559,Mad Love (Juana la Loca) (2001),Drama,2.879971991862184
5074,5176,Luminarias (2000),Comedy|Romance,2.879831812284025
409,413,Airheads (1994),Comedy,2.8789835267447965
7909,8632,Secret Society (2002),Comedy,2.878529618666207
1084,1106,"Leopard Son, The (1996)",Documentary,2.8784600981770807
3972,4068,Sugar & Spice (2001),Comedy,2.87814970714303
1702,1771,Night Flier (1997),Horror,2.8777869292846354
9792,51903,I Think I Love My Wife (2007),Comedy|Drama|Romance,2.8773355839171035
9204,36545,G (2002),Drama|Romance,2.8772731336935142
2345,2429,Mighty Joe Young (1998),Action|Adventure|Drama|Fantasy|Thriller,2.877023209279942
328,332,Village of the Damned (1995),Horror|Sci-Fi,2.8769593016396575
2639,2724,Runaway Bride (1999),Comedy|Romance,2.8763999852287645
5941,6049,Ethan Frome (1993),Drama,2.8762339504774923
2522,2606,Idle Hands (1999),Comedy|Horror,2.8761337313231596
7261,7389,One Million Years B.C. (1966),Adventure|Fantasy|Sci-Fi,2.8759141301033155
3747,3841,Air America (1990),Action|Comedy,2.8757990744484054
225,228,Destiny Turns on the Radio (1995),Comedy,2.8752259190644516
4287,4386,Cats & Dogs (2001),Children|Comedy,2.8748453191803276
3370,3459,Gothic (1986),Drama|Horror,2.874710953773382
4109,4207,Navy Seals (1990),Action|Adventure|War,2.8743784830213266
2720,2805,Mickey Blue Eyes (1999),Comedy|Romance,2.8743224005267005
6576,6698,Nola (2002),Drama,2.8738716982486663
692,704,"Quest, The (1996)",Action|Adventure,2.8738444258026346
4526,4625,Millennium (1989),Drama|Sci-Fi|Thriller,2.8737273282155136
3804,3899,Circus (2000),Comedy,2.8736971504690434
420,424,Blue Chips (1994),Drama,2.873324705186613
685,697,Feeling Minnesota (1996),Drama|Romance,2.8731674884452607
8791,31040,Distant Thunder (1988),Drama,2.872914683661594
3102,3187,Trans (1998),Drama,2.8724212096328
10436,62586,"American Carol, An (2008)",Comedy|Fantasy,2.87240195642218
6429,6551,"Anarchist Cookbook, The (2002)",Comedy|Romance,2.8722645548284422
6261,6379,Wrong Turn (2003),Horror|Thriller,2.8722615590427742
960,977,Moonlight Murder (1936),Mystery,2.8720517023557908
5759,5865,Tattoo (1981),Drama|Thriller,2.871110194589771
4642,4742,Punks (2000),Comedy,2.8709364052917756
1424,1461,Vegas Vacation (1997),Comedy,2.8702179871529347
3533,3626,8 Â½ Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women) (1999),Comedy,2.8701552348387382
7094,7222,Reefer Madness (a.k.a. Tell Your Children) (1938),Comedy|Drama,2.8701043923458807
3740,3834,Bronco Billy (1980),Adventure|Drama|Romance,2.870084337017672
5818,5926,Best Friends (1982),Comedy|Drama|Romance,2.870084140802107
1737,1815,Eden (1997),Drama,2.8700487851194048
253,256,Junior (1994),Comedy|Sci-Fi,2.869456548078616
10551,64750,Pin... (1988),Horror,2.8693568365626874
4752,4853,Brannigan (1975),Action,2.868371870726764
2932,3017,Creepshow 2 (1987),Horror,2.8682219405348848
4056,4154,Recess: School's Out (2001),Animation|Children,2.8679330722544294
827,842,Bordello of Blood (1996),Comedy|Horror,2.866963203483579
1538,1590,Event Horizon (1997),Horror|Sci-Fi|Thriller,2.8666079581109654
9547,47049,Shadowboxer (2005),Crime|Drama|Thriller,2.8659770113470726
9369,42723,Hostel (2005),Horror,2.8658957082062013
2413,2497,Message in a Bottle (1999),Romance,2.865686633823419
643,651,"Superweib, Das (1996)",Comedy,2.8654170720097105
698,710,Celtic Pride (1996),Comedy,2.8652956761284063
1279,1308,I Shot a Man in Vegas (1995),Comedy,2.865009834871089
7926,8649,Gray Lady Down (1978),Drama|Thriller,2.864663605497925
5192,5295,New Best Friend (2002),Drama|Thriller,2.864446401252896
5983,6092,"Last American Virgin, The (1982)",Comedy|Drama,2.8643789324121154
6706,6829,"Gun in Betty Lou's Handbag, The (1992)",Comedy|Mystery,2.8639511823395654
8965,32329,Paradise Alley (1978),Drama,2.8638567469084784
7522,7917,Wild in the Streets (1968),Drama|Horror|Sci-Fi,2.863642517757093
4867,4968,PiÃ±ero (2001),Drama,2.863641733982953
5279,5382,Every Which Way But Loose (1978),Comedy,2.8633529604903374
6777,6901,Men of Respect (1991),Crime|Drama|Thriller,2.8633183709018803
3707,3800,Criminal Lovers (Les Amants Criminels) (1999),Crime|Drama|Romance|Thriller,2.8628656592483157
494,498,Mr. Jones (1993),Drama|Romance,2.8627516965835196
10477,63239,Cinderella (1997),Children|Fantasy|Musical|Romance,2.862641082847434
272,275,Mixed Nuts (1994),Comedy,2.8626339980747724
3903,3999,Vertical Limit (2000),Action|Adventure,2.860726780815941
4398,4497,Dead Heat (1988),Action|Comedy|Horror|Sci-Fi,2.8601410841890496
6304,6425,"6th Man, The (1997)",Comedy,2.8597644563461304
8269,8993,"Family Jewels, The (1965)",Comedy,2.8593886039676266
8410,26106,"New Kind of Love, A (1963)",Comedy,2.8593228882497423
1827,1911,Dr. Dolittle (1998),Comedy,2.858828439241906
480,484,Lassie (1994),Adventure|Children,2.8587590971408754
7309,7454,Van Helsing (2004),Action|Adventure|Fantasy|Horror,2.8583049706636516
5431,5534,Hush! (2001),Drama,2.858169549207527
4488,4587,Earth Girls Are Easy (1989),Comedy|Musical|Sci-Fi,2.8579019789295033
3260,3346,Color Me Blood Red (1965),Horror,2.8578472210053056
2180,2264,We're No Angels (1989),Comedy|Crime,2.8573378254472503
5812,5920,Ace of Aces (a.k.a. The Super Ace) (L'As des As) (1982),Adventure|Comedy,2.857145770374151
6173,6284,DysFunktional Family (2003),Comedy|Documentary,2.8564134596227113
766,779,'Til There Was You (1997),Drama|Romance,2.856033835225991
3814,3909,Woman on Top (2000),Comedy|Romance,2.8559391855853713
5387,5490,"Big Bus, The (1976)",Comedy,2.8554043091286005
3881,3977,Charlie's Angels (2000),Action|Comedy,2.855072619299596
3491,3584,Breathless (1983),Action|Drama|Romance|Thriller,2.854919832842318
8085,8808,"Princess Diaries 2: Royal Engagement, The (2004)",Comedy|Romance,2.8548355543721455
6019,6128,Six Pack (1982),Comedy|Drama,2.8548160774410922
4211,4310,Pearl Harbor (2001),Action|Drama|Romance|War,2.8544657728368676
5068,5170,All About the Benjamins (2002),Action|Comedy|Crime,2.854455514003566
307,310,Rent-a-Kid (1995),Comedy,2.8543717570644715
1924,2008,"This World, Then the Fireworks (1997)",Crime|Drama|Film-Noir,2.854336508978905
2803,2888,Drive Me Crazy (1999),Comedy|Romance,2.8542402912121276
3880,3976,Stardom (2000),Comedy|Drama,2.854139764811369
5898,6006,Just Married (2003),Comedy|Romance,2.8537273222409403
992,1011,Herbie Rides Again (1974),Adventure|Children|Comedy,2.853567071996631
2281,2365,King Kong vs. Godzilla (Kingukongu tai Gojira) (1962),Action|Sci-Fi,2.8531407648952247
9779,51575,Wild Hogs (2007),Adventure|Comedy,2.852938056184071
5768,5874,Friday After Next (2002),Comedy,2.8528916733632177
5549,5655,"Fan, The (1981)",Drama|Thriller,2.8527915636620533
9823,52456,Perfect Stranger (2007),Drama|Thriller,2.852688354988695
1536,1588,George of the Jungle (1997),Children|Comedy,2.8526016840457435
3746,3840,Pumpkinhead (1988),Horror,2.85244314084045
1807,1891,"Ugly, The (1997)",Horror|Thriller,2.8523520153379502
6831,6959,Timeline (2003),Adventure|Fantasy|Sci-Fi,2.8522674311771827
5517,5623,Crazy as Hell (2002),Drama,2.8522585347831617
130,132,Jade (1995),Thriller,2.852224609027871
1300,1329,Blood For Dracula (Andy Warhol's Dracula) (1974),Horror,2.8520842069484287
9098,33688,Parineeta (2005),Drama|Musical|Romance,2.851991524045945
2367,2451,"Gate, The (1987)",Horror,2.851678107054416
10451,62836,Babylon 5: The Lost Tales - Voices in the Dark (2007),Sci-Fi,2.8511045494437006
5047,5149,Cattle Queen of Montana (1954),Western,2.8510757081032696
1678,1740,Men of Means (1999),Action|Drama,2.8494846490618055
10538,64497,"Day the Earth Stood Still, The (2008)",Drama|Sci-Fi|Thriller,2.849215347668483
7994,8717,Slaughter of the Innocents (1994),Thriller,2.8486650072351183
819,834,Phat Beach (1996),Comedy,2.848552558740547
1475,1522,Ripe (1996),Drama,2.8485275670753016
10427,62390,Autism: The Musical (2007),Documentary,2.8481752980690995
4574,4673,Tango & Cash (1989),Action|Comedy|Crime|Thriller,2.8480261038076375
485,489,Made in America (1993),Comedy,2.847971813655285
7639,8141,Sodom and Gomorrah (1962),Adventure|Drama,2.8479602330780622
1920,2004,Gremlins 2: The New Batch (1990),Comedy|Horror,2.8477626642187124
4268,4367,Lara Croft: Tomb Raider (2001),Action|Adventure,2.847744559892871
9268,39410,Protocols of Zion (2005),Documentary,2.8477120356415337
1923,2007,Polish Wedding (1998),Comedy,2.847523315733249
5757,5863,Take This Job and Shove It (1981),Comedy,2.84726564865697
7240,7368,Never Die Alone (2004),Crime|Drama|Thriller,2.8472177410114634
10107,57509,Sex and Breakfast (2007),Comedy|Drama|Romance,2.846551321799545
7415,7739,Virtual Sexuality (1999),Comedy|Drama,2.8461518463440134
5555,5661,Shamus (1973),Crime|Mystery,2.8459340262654327
3517,3610,Roustabout (1964),Musical,2.8459040541418235
3689,3782,Shaft's Big Score! (1972),Action|Crime,2.845847995584708
8771,30896,Underclassman (2005),Action|Comedy|Thriller,2.8454654540166264
7182,7310,Raw Deal (1986),Action,2.845336484997941
6781,6906,That Was Then... This Is Now (1985),Drama,2.845286329900072
10557,64918,Small Cuts (Petites coupures) (2003),Drama|Romance,2.845008635580429
5793,5900,Analyze That (2002),Comedy,2.844897984639767
1942,2026,Disturbing Behavior (1998),Horror|Thriller,2.8448387919516844
7085,7213,Divorce American Style (1967),Comedy,2.8448385944964345
1069,1091,Weekend at Bernie's (1989),Comedy,2.8448054635159377
3595,3688,Porky's (1981),Comedy,2.8447265032100293
375,379,Timecop (1994),Action|Sci-Fi|Thriller,2.8446665485726776
6598,6720,Kuffs (1992),Action|Comedy|Crime,2.84436111205068
7191,7319,Club Dread (2004),Comedy|Horror,2.844350237201278
2408,2492,20 Dates (1998),Comedy|Romance,2.8442580930686208
1568,1622,Kicked in the Head (1997),Comedy|Drama,2.8442429356219017
206,208,Waterworld (1995),Action|Adventure|Sci-Fi,2.844105030678037
5082,5184,Heaven's Gate (1980),Western,2.84400818039891
1745,1825,"Player's Club, The (1998)",Comedy|Drama,2.8437835347691913
3307,3395,Nadine (1987),Comedy,2.8435711278151303
1035,1055,Shadow Conspiracy (1997),Thriller,2.8434260197540175
3731,3825,Coyote Ugly (2000),Drama,2.84335689586847
6844,6972,"Watermelon Woman, The (1996)",Documentary|Drama,2.8432292437229574
2447,2531,Battle for the Planet of the Apes (1973),Action|Sci-Fi,2.843168031346514
7214,7342,"Kiss, The (1988)",Horror,2.8430071139102098
3394,3484,"Skulls, The (2000)",Thriller,2.8429594143032975
1797,1881,Quest for Camelot (1998),Adventure|Animation|Children|Fantasy,2.8429459465210583
458,462,"Good Man in Africa, A (1994)",Action|Adventure,2.842805814349616
6095,6205,Mr. North (1988),Comedy|Drama,2.842254788627011
2614,2699,Arachnophobia (1990),Comedy|Horror,2.8421879412921
7911,8634,Tank (1984),Action|Comedy|Drama,2.842079757805652
4391,4490,"Couch Trip, The (1988)",Comedy,2.8417351666244492
2552,2636,"Mummy's Ghost, The (1944)",Horror,2.8410624003402773
3509,3602,G. I. Blues (1960),Comedy|Musical|Romance,2.840998376895421
6893,7021,Pure Luck (1991),Comedy|Crime,2.8406328438184643
4218,4317,Love Potion No. 9 (1992),Comedy|Romance,2.8405810281320276
1589,1646,Rocket Man (1997),Children|Comedy|Romance|Sci-Fi,2.840090527875881
3848,3944,Bootmen (2000),Comedy|Drama,2.840078456364893
8264,8988,Cinderfella (1960),Comedy,2.8398505736772677
8095,8818,It Happened at the World's Fair (1963),Adventure,2.839595675037826
4812,4913,Circus of Horrors (1960),Horror,2.839438187294048
9649,48791,Flicka (2006),Children|Drama,2.8386231357928065
985,1004,"Glimmer Man, The (1996)",Action|Thriller,2.83836711008495
1581,1636,Stag (1997),Action|Thriller,2.8375979217338374
2283,2367,King Kong (1976),Action|Adventure|Horror,2.837392320218372
5662,5768,Modern Problems (1981),Comedy,2.837365493962613
7555,7952,Shock (1977),Horror,2.8373562407553927
3994,4092,Cherry 2000 (1987),Romance|Sci-Fi,2.837302260619114
2327,2411,Rocky IV (1985),Action|Drama,2.8371320700535145
14,15,Cutthroat Island (1995),Action|Adventure|Romance,2.836801865384207
2305,2389,Psycho (1998),Crime|Horror|Thriller,2.8364515067349245
5309,5412,"Villain, The (1979)",Comedy|Western,2.836422847018122
1650,1709,Legal Deceit (1997),Thriller,2.8361036777429165
9494,45662,"Omen, The (2006)",Horror,2.8360739129370867
4483,4582,Dead Bang (1989),Thriller,2.835807704935819
3347,3436,Dying Young (1991),Drama|Romance,2.8357150365725308
6362,6484,Hollywood Homicide (2003),Action|Crime|Drama,2.835594456264949
4873,4974,Not Another Teen Movie (2001),Comedy,2.8353827148286084
7381,7639,Nice Guys Sleep Alone (1999),Comedy|Romance,2.8352475618331785
1708,1779,Sphere (1998),Sci-Fi|Thriller,2.834396728183859
9448,44731,Stay Alive (2006),Horror|Sci-Fi|Thriller,2.833706313548117
6617,6739,At War with the Army (1950),Comedy|Musical|Romance,2.8336698581694715
481,485,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy,2.833607388598164
3745,3839,Phantasm IV: Oblivion (1998),Horror,2.8332114202858962
2860,2945,Mike's Murder (1984),Mystery,2.833023582845293
8786,31026,"Phantom of the Opera, The (1989)",Drama|Horror|Musical,2.8328808767838702
506,510,Poetic Justice (1993),Drama,2.8326021704149644
4753,4854,Clambake (1967),Musical,2.832356749786682
3671,3764,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991),Action|Crime|Thriller,2.8322796653266966
6608,6730,Convoy (1978),Action|Comedy|Drama,2.8321640846521134
10333,61011,"Walker,The (2007)",Drama|Mystery,2.8320979411477616
3208,3294,Eaten Alive (1976),Horror,2.831429748133573
6093,6203,Life Stinks (1991),Comedy,2.831151638649516
1531,1583,"Simple Wish, A (1997)",Children|Fantasy,2.8311367223307595
8946,32174,"Green Berets, The (1968)",Action|Drama|War,2.8310348562874506
7187,7315,Against the Ropes (2004),Comedy|Drama,2.831004474772594
8135,8858,"Apple, The (1980)",Musical|Sci-Fi,2.8308855820021295
6512,6634,Rowing with the Wind (Remando al viento) (1988),Drama|Romance,2.830001559764419
6238,6349,Breakin' (1984),Drama|Musical,2.8299970069287346
2744,2829,"Muse, The (1999)",Comedy|Drama,2.8291121153051164
8399,26059,When a Woman Ascends the Stairs (Onna ga kaidan wo agaru toki) (1960),Drama,2.8289565056541273
7600,8041,Passed Away (1992),Comedy,2.828486271787764
8930,32120,Amongst Friends (1993),Crime|Drama,2.8279017543668346
10342,61160,Star Wars: The Clone Wars (2008),Action|Adventure|Animation|Sci-Fi,2.827737175263373
1576,1630,"Lay of the Land, The (1997)",Comedy|Drama,2.8275764070548415
7114,7242,Cat Chaser (1989),Action|Thriller,2.827483325592184
5802,5910,Bolero (Les Uns et les Autres) (1981),Drama|War,2.8270761737759758
5069,5171,"Time Machine, The (2002)",Action|Adventure|Sci-Fi,2.8270131154924933
8794,31047,Jinxed! (1982),Comedy,2.826939712974778
8694,27765,Trauma (2004),Drama|Mystery|Thriller,2.8267137351084126
3140,3225,Down to You (2000),Comedy|Romance,2.8259444242644043
2318,2402,Rambo: First Blood Part II (1985),Action|War,2.825883685395979
4830,4931,Don't Go in the House (1980),Horror,2.8258769635006336
2223,2307,One Tough Cop (1998),Action|Crime,2.8253925184017894
5882,5990,Pinocchio (2002),Children|Comedy|Fantasy,2.8252440820875284
541,545,Harem (1985),Drama,2.825014273946689
10270,60141,St. Trinian's (2007),Children|Comedy,2.824775015909026
5451,5554,Wild in the Country (1961),Drama,2.8246268558619225
825,840,House Arrest (1996),Children|Comedy,2.8243548760518205
6378,6500,"Satanic Rites of Dracula, The (1974)",Horror,2.8242966640256597
6022,6131,Some Kind of Hero (1982),Comedy|Drama,2.8236550210913816
4555,4654,Road House (1989),Action|Drama,2.8236000337536105
730,743,Spy Hard (1996),Comedy,2.8233405643166822
177,179,Mad Love (1995),Drama|Romance,2.8232915516013946
6021,6130,"Soldier, The (1982)",Action,2.823286304345003
3171,3257,"Bodyguard, The (1992)",Drama|Romance|Thriller,2.8227292661239423
356,360,I Love Trouble (1994),Action|Comedy,2.822600471899825
392,396,Fall Time (1995),Drama,2.822416103942075
6210,6321,Stella (1990),Drama,2.822263333776487
5351,5454,Mo' Money (1992),Comedy|Romance,2.822210061648232
4412,4511,High Spirits (1988),Comedy,2.8218204991296316
3470,3562,Committed (2000),Comedy|Drama,2.82179280306068
9729,50445,"Hitcher, The (2007)",Action|Horror|Thriller,2.821681913734547
10173,58655,Drillbit Taylor (2008),Comedy,2.8215642305656634
9475,45208,RV (2006),Action|Children|Comedy,2.8215586443590546
1342,1373,Star Trek V: The Final Frontier (1989),Action|Sci-Fi,2.8212015145766243
5112,5215,"Oh, Heavenly Dog! (1980)",Comedy|Crime,2.8208852235167257
6698,6821,More American Graffiti (1979),Comedy,2.8207076251670813
2815,2900,Monkey Shines (1988),Horror|Sci-Fi,2.820568066505378
7060,7188,Buster (1988),Comedy|Crime,2.820470477234457
6640,6763,Duplex (2003),Comedy|Crime,2.819518708566411
4485,4584,Dream a Little Dream (1989),Comedy|Drama|Romance,2.8186904699035513
10252,59900,You Don't Mess with the Zohan (2008),Comedy,2.8183477948920403
2086,2170,Wrongfully Accused (1998),Action|Comedy,2.8181048140573113
414,418,Being Human (1993),Drama,2.818094224212838
9063,33321,Road House (1948),Drama|Film-Noir,2.8179768854014817
5429,5532,Amy's O (a.k.a. Amy's Orgasm) (2001),Comedy|Romance,2.8178797694858466
5070,5172,Full Frontal (2002),Comedy|Drama|Romance,2.817628784597708
215,217,"Babysitter, The (1995)",Drama|Thriller,2.8169127272582375
9412,43930,Just My Luck (2006),Comedy|Romance,2.816767107118729
6886,7014,Nowhere to Run (1993),Action|Romance,2.816109818828454
10056,56176,Alvin and the Chipmunks (2007),Children|Comedy,2.815850319127296
10185,58975,"Ruins, The (2008)",Horror|Thriller,2.8155420651522256
2682,2767,Illuminata (1998),Comedy,2.8149136769279126
5448,5551,"Return of the Vampire, The (1944)",Horror,2.814864356090987
4841,4942,"Angry Red Planet, The (1959)",Sci-Fi,2.814798844591964
3300,3388,Harry and the Hendersons (1987),Children|Comedy,2.81442615161635
2384,2468,Jumpin' Jack Flash (1986),Action|Comedy|Romance|Thriller,2.8142720890448034
4449,4548,Sunset (1988),Action|Comedy|Thriller|Western,2.8139970519189372
2185,2269,Indecent Proposal (1993),Drama|Romance,2.8136398127259485
2280,2364,Godzilla (a.k.a. Godzilla 1985: The Legend Is Reborn) (Gojira) (1984),Action|Horror|Sci-Fi|Thriller,2.8133841320305986
8239,8963,It's All About Love (2003),Drama|Romance|Sci-Fi|Thriller,2.813115350016563
8741,27888,When Will I Be Loved (2004),Drama,2.812927659643176
4519,4618,Leviathan (1989),Horror|Sci-Fi|Thriller,2.8126531045805634
6412,6534,Hulk (2003),Action|Adventure|Sci-Fi,2.8118142805259128
9380,43011,"Dunwich Horror, The (1970)",Horror,2.811808360132803
3762,3857,Bless the Child (2000),Thriller,2.811577747930181
4061,4159,3000 Miles to Graceland (2001),Action|Thriller,2.8114440816865143
6615,6737,Super Sucker (2002),Comedy,2.8112512250038617
7570,7988,Space Truckers (1996),Comedy|Sci-Fi,2.811138575514695
2589,2674,"Loss of Sexual Innocence, The (1999)",Drama|Fantasy,2.810859558276268
432,436,Color of Night (1994),Drama|Thriller,2.810771499909797
4652,4752,Maniac (1980),Horror,2.8104331360102783
6442,6564,Lara Croft Tomb Raider: The Cradle of Life (2003),Action|Adventure|Comedy|Romance|Thriller,2.8101468529926312
2162,2246,Stars and Bars (1988),Comedy,2.8101241754877426
4464,4563,Young Einstein (1988),Comedy,2.8089060946914244
4014,4112,Julia and Julia (Giulia e Giulia) (1987),Drama|Mystery|Thriller,2.808881681063118
9297,40574,Get Rich or Die Tryin' (2005),Action|Crime|Drama|Musical,2.8085449769826654
2657,2742,MÃ©nage (Tenue de soirÃ©e) (1986),Comedy|Drama,2.808341000172342
4126,4224,Exit Wounds (2001),Action|Thriller,2.8082420478616914
4781,4882,Ouch (AÃ¯e) (2000),Comedy,2.808204951592635
3650,3743,Boys and Girls (2000),Comedy|Romance,2.808032258723439
2233,2317,"Alarmist, The (a.k.a. Life During Wartime) (1997)",Comedy,2.8079780866214943
8165,8889,"Legacy, The (1978)",Horror,2.8076701444734287
5080,5182,Hawk the Slayer (1980),Action|Fantasy,2.807019412256854
7980,8703,Fausto 5.0 (2001),Horror,2.8066909855548454
8119,8842,Past Midnight (1992),Horror|Thriller,2.8062079187259017
4196,4295,Backtrack (a.k.a. Catchfire) (1990),Action|Drama|Thriller,2.8060323641589062
4033,4131,Making Mr. Right (1987),Comedy|Romance|Sci-Fi,2.8055049632788953
412,416,Bad Girls (1994),Western,2.805425338509101
2315,2399,Santa Claus: The Movie (1985),Adventure|Children|Fantasy,2.8052817396661136
5259,5362,White Fang 2: Myth of the White Wolf (1994),Adventure|Children,2.8044766385787594
5980,6089,"J. Gang Meets Dynamite Harry, The (JÃ¶nssonligan & DynamitHarry) (1982)",Comedy|Crime,2.8043501743292922
7489,7845,Tremors II: Aftershocks (1996),Comedy|Horror|Sci-Fi,2.804344241365419
9871,53435,Hostel: Part II (2007),Crime|Horror|Thriller,2.8043099394414357
383,387,"Low Down Dirty Shame, A (1994)",Action|Comedy,2.8039511035237403
635,642,Roula (1995),Drama,2.8038666826899323
3401,3491,My Chauffeur (1986),Comedy,2.8037764447678093
6635,6757,Demonlover (2002),Crime|Drama|Mystery|Thriller,2.8033575199499183
3944,4040,Don't Tell Mom the Babysitter's Dead (1991),Comedy,2.8029827742448945
8584,26778,Ladybugs (1992),Comedy,2.8026358259203885
9585,47805,Lassie (2005),Adventure|Children,2.8025660118998816
10036,55955,Fred Claus (2007),Children|Comedy|Fantasy,2.8023549515317794
4206,4305,Angel Eyes (2001),Drama|Romance|Thriller,2.8022077616300596
2995,3080,"Goodbye, 20th Century (Zbogum na dvadesetiot vek) (1998)",Drama|Sci-Fi,2.801475440799018
5667,5773,Neighbors (1981),Comedy,2.801421943429456
8980,32385,"Toolbox Murders, The (1978)",Horror|Thriller,2.800825343442314
2195,2279,Urban Legend (1998),Horror|Thriller,2.800806227929263
5504,5610,"Banger Sisters, The (2002)",Comedy|Drama,2.800686499165246
1018,1037,"Lawnmower Man, The (1992)",Action|Horror|Sci-Fi|Thriller,2.800489844665975
2637,2722,Deep Blue Sea (1999),Action|Sci-Fi|Thriller,2.800237110180074
3238,3324,Drowning Mona (2000),Comedy,2.799804887129362
10012,55577,Saw IV (2007),Crime|Horror|Thriller,2.7997984844350583
8937,32149,Butch and Sundance: The Early Days (1979),Western,2.7996021511990605
2532,2616,Dick Tracy (1990),Action|Crime,2.799422776091023
5177,5280,Salmonberries (1991),Drama,2.7985446669513863
3885,3981,Red Planet (2000),Action|Sci-Fi|Thriller,2.7984632119485835
6711,6834,Wilder Napalm (1993),Comedy|Fantasy|Romance,2.7982927250396443
96,98,Shopping (1994),Action|Thriller,2.7981182896470824
2416,2500,Jawbreaker (1999),Comedy,2.7979741825398485
5241,5344,Thief of Hearts (1984),Drama|Thriller,2.797655787878727
8066,8789,Castle Keep (1969),Drama|War,2.797623536481755
7271,7399,Ned Kelly (1970),Action|Crime|Western,2.797490727646152
4100,4198,Battle Beyond the Stars (1980),Sci-Fi,2.797191041669895
624,631,All Dogs Go to Heaven 2 (1996),Animation|Children|Musical,2.7968278539595848
4505,4604,Homer & Eddie (1989),Drama,2.7966443695465344
1915,1999,"Exorcist III, The (1990)",Horror,2.796522164958953
4522,4621,Look Who's Talking (1989),Comedy,2.7964123127842866
5811,5919,Android (1982),Sci-Fi,2.7963946852196426
5338,5441,Traces of Red (1992),Mystery|Thriller,2.7961648055470496
8218,8942,Spin (2003),Children|Drama,2.795836934026237
4567,4666,Skin Deep (1989),Comedy,2.795794682278861
1087,1110,Bird of Prey (1996),Action,2.7957449226834954
3507,3600,Blue Hawaii (1961),Comedy|Musical,2.795520258269357
5973,6081,Never Play Clever Again (Le Gendarme et les Gendarmettes) (1982),Comedy|Crime,2.79540169619293
9003,32625,"Krakatoa, East of Java (1969)",Drama,2.793942006623054
5059,5161,Intersection (1994),Drama|Romance,2.7936286538147783
5439,5542,Nightmare City (a.k.a. City of the Walking Dead) (a.k.a. La InvasiÃ³n de los Zombies AtÃ³micos) (Incubo sulla cittÃ  contaminata) (1980),Action|Horror,2.7933342098092906
561,566,Naked in New York (1994),Comedy|Romance,2.7930994906101403
6818,6946,Looney Tunes: Back in Action (2003),Action|Animation|Children|Fantasy,2.792987950532263
5377,5480,Stuart Little 2 (2002),Children|Comedy,2.7928002036645023
1781,1864,Sour Grapes (1998),Comedy,2.792321360175739
5007,5109,Return to Never Land (2002),Adventure|Animation|Children,2.792122539668964
2405,2489,Spanish Fly (1998),Drama,2.791760649447677
5086,5188,How to Beat the High Cost of Living (1980),Comedy,2.7915021477084507
1957,2041,Condorman (1981),Action|Adventure|Children|Comedy,2.7913167146667024
1803,1887,Almost Heroes (1998),Adventure|Comedy,2.7913094563721397
2936,3021,"Funhouse, The (1981)",Horror,2.791119409665655
1947,2031,"Million Dollar Duck, The (a.k.a. $1,000,000 Duck) (1971)",Children|Comedy,2.7910765317317616
9072,33495,Kicking & Screaming (2005),Comedy,2.790792718506698
950,967,"Outlaw, The (1943)",Western,2.7903536501816837
483,487,Lightning Jack (1994),Comedy|Western,2.7901896366647825
4149,4247,Joe Dirt (2001),Comedy,2.7892949438134695
9662,49110,Mom and Dad Save the World (1992),Comedy|Sci-Fi,2.7888032427641543
2474,2558,Forces of Nature (1999),Comedy|Romance,2.7885979394256
3523,3616,Loser (2000),Comedy|Romance,2.7884050139675223
5987,6096,Making Love (1982),Drama,2.7883505057485833
2407,2491,Simply Irresistible (1999),Comedy|Romance,2.788098293713425
7246,7374,Home on the Range (2004),Animation|Children|Comedy|Musical|Western,2.7873714834856274
600,606,Candyman: Farewell to the Flesh (1995),Fantasy|Horror,2.7872626035308192
5669,5775,"Night the Lights Went Out in Georgia, The (1981)",Drama,2.7872382256084456
4639,4739,Lisa Picard is Famous (a.k.a. Famous) (2000),Comedy|Drama,2.786784439720877
553,558,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,2.7866873618843675
4548,4647,Jackpot (2001),Drama,2.7866192409025015
